,Time,Open_buy,High_buy,Low_buy,Close_buy,Vol_buy,Open_sell,High_sell,Low_sell,Close_sell,Vol_sell
7010,41494,1658200,1658200,1658200,1658200,2,1658400,1658400,1658400,1658400,2
7011,41495,1658200,1658200,1658200,1658200,2,1658400,1658400,1658400,1658400,2
7012,41496,1658200,1658200,1658100,1658100,55,1658300,1658300,1658200,1658300,55
7013,41497,1658100,1658100,1658100,1658100,18,1658200,1658300,1658200,1658300,18
7014,41498,1658100,1658100,1658100,1658100,17,1658300,1658300,1658200,1658200,17
7015,41499,1658100,1658100,1658100,1658100,1,1658200,1658200,1658200,1658200,1
7016,41500,1658100,1658100,1658000,1658000,30,1658200,1658200,1658100,1658100,30
7017,41501,1658000,1658000,1658000,1658000,7,1658100,1658100,1658100,1658100,7
7018,41502,1658000,1658000,1658000,1658000,9,1658100,1658100,1658100,1658100,9
7019,41503,1658000,1658000,1658000,1658000,2,1658100,1658100,1658100,1658100,2
7020,41504,1658000,1658000,1658000,1658000,7,1658100,1658100,1658100,1658100,7
7021,41505,1658000,1658000,1658000,1658000,5,1658100,1658100,1658100,1658100,5
7022,41506,1658000,1658000,1657900,1657900,45,1658100,1658100,1658000,1658000,45
7023,41507,1657900,1658000,1657800,1657800,21,1658000,1658100,1658000,1658100,21
7024,41508,1657800,1658000,1657800,1658000,20,1658000,1658100,1658000,1658100,20
7025,41509,1658000,1658000,1658000,1658000,6,1658100,1658100,1658100,1658100,6
7026,41510,1658000,1658000,1658000,1658000,13,1658100,1658100,1658100,1658100,13
7027,41511,1658000,1657900,1657900,1657900,53,1658100,1658200,1658000,1658100,53
7028,41512,1657900,1657900,1657900,1657900,6,1658100,1658100,1658100,1658100,6
7029,41513,1657900,1657900,1657900,1657900,24,1658100,1658100,1658000,1658000,24
7030,41514,1657900,1658000,1657900,1657900,38,1658000,1658100,1658000,1658100,38
7031,41515,1658000,1658000,1658000,1658000,22,1658100,1658200,1658100,1658200,22
7032,41516,1658000,1658000,1658000,1658000,30,1658200,1658200,1658100,1658100,30
7033,41517,1658000,1658000,1658000,1658000,3,1658100,1658100,1658100,1658100,3
7034,41518,1658000,1658000,1658000,1658000,12,1658100,1658100,1658100,1658100,12
7035,41519,1658000,1658000,1658000,1658000,18,1658100,1658200,1658200,1658200,18
7036,41520,1658000,1658100,1658000,1658100,24,1658200,1658200,1658100,1658200,24
7037,41521,1658100,1658100,1658100,1658100,10,1658200,1658200,1658200,1658200,10
7038,41522,1658100,1658100,1658000,1658000,16,1658200,1658200,1658200,1658200,16
7039,41523,1658000,1658000,1658000,1658000,5,1658200,1658200,1658200,1658200,5
7040,41524,1658000,1658000,1658000,1658000,1,1658200,1658200,1658200,1658200,1
7041,41525,1658000,1658000,1658000,1658000,4,1658200,1658200,1658200,1658200,4
7042,41526,1658000,1658000,1658000,1658000,32,1658200,1658200,1658100,1658200,32
7043,41527,1658000,1658000,1658000,1658000,17,1658200,1658200,1658100,1658200,17
7044,41528,1658000,1658000,1658000,1658000,2,1658200,1658200,1658200,1658200,2
7045,41529,1658000,1658000,1658000,1658000,9,1658200,1658200,1658100,1658100,9
7046,41530,1658000,1658000,1658000,1658000,15,1658100,1658100,1658100,1658100,15
7047,41531,1658000,1658000,1658000,1658000,3,1658100,1658100,1658100,1658100,3
7048,41532,1658000,1658000,1658000,1658000,5,1658100,1658100,1658100,1658100,5
7049,41533,1658000,1658100,1658000,1658100,47,1658100,1658200,1658100,1658200,47
7050,41534,1658100,1658100,1658100,1658100,6,1658200,1658200,1658200,1658200,6
7051,41535,1658100,1658100,1658100,1658100,8,1658200,1658200,1658200,1658200,8
7052,41536,1658100,1658100,1658100,1658100,23,1658200,1658300,1658200,1658200,23
7053,41537,1658100,1658100,1658100,1658100,2,1658200,1658200,1658200,1658200,2
7054,41538,1658100,1658100,1658000,1658000,18,1658200,1658200,1658100,1658100,18
7055,41539,1658000,1658000,1658000,1658000,5,1658100,1658100,1658100,1658100,5
7056,41540,1658000,1658000,1658000,1658000,2,1658100,1658100,1658100,1658100,2
7057,41541,1658000,1658000,1658000,1658000,6,1658100,1658100,1658100,1658100,6
7058,41542,1658000,1658000,1658000,1658000,23,1658100,1658200,1658100,1658100,23
7059,41543,1658000,1658000,1658000,1658000,27,1658100,1658200,1658100,1658200,27
7060,41544,1658000,1658000,1658000,1658000,21,1658100,1658200,1658100,1658200,21
7061,41545,1658000,1658000,1658000,1658000,4,1658200,1658200,1658200,1658200,4
7062,41547,1658000,1658000,1658000,1658000,15,1658200,1658200,1658100,1658200,15
7063,41548,1658000,1658000,1658000,1658000,1,1658200,1658200,1658200,1658200,1
7064,41549,1658000,1658000,1658000,1658000,19,1658200,1658200,1658200,1658200,19
7065,41550,1658000,1658000,1658000,1658000,8,1658200,1658200,1658200,1658200,8
7066,41551,1658000,1658000,1658000,1658000,11,1658100,1658100,1658100,1658100,11
7067,41552,1658000,1658000,1658000,1658000,2,1658100,1658100,1658100,1658100,2
7068,41553,1658000,1658000,1658000,1658000,1,1658100,1658100,1658100,1658100,1
7069,41554,1658000,1658100,1658000,1658100,24,1658100,1658200,1658100,1658200,24
7070,41555,1658100,1658000,1658000,1658000,5,1658200,1658200,1658200,1658200,5
7071,41556,1658000,1658000,1658000,1658000,11,1658200,1658200,1658100,1658100,11
7072,41557,1658000,1658000,1658000,1658000,16,1658100,1658200,1658100,1658200,16
7073,41558,1658100,1658100,1658000,1658000,10,1658200,1658200,1658200,1658200,10
7074,41559,1658000,1658000,1658000,1658000,30,1658200,1658300,1658100,1658200,30
7075,41560,1658000,1658000,1658000,1658000,6,1658200,1658200,1658200,1658200,6
7076,41561,1658000,1658000,1658000,1658000,14,1658100,1658100,1658100,1658100,14
7077,41562,1658000,1658000,1658000,1658000,3,1658100,1658100,1658100,1658100,3
7078,41563,1658000,1658000,1658000,1658000,6,1658100,1658100,1658100,1658100,6
7079,41564,1658000,1658000,1658000,1658000,3,1658100,1658100,1658100,1658100,3
7080,41565,1658000,1658000,1657900,1657900,43,1658100,1658100,1658000,1658000,43
7081,41566,1657900,1657900,1657900,1657900,4,1658000,1658000,1658000,1658000,4
7082,41567,1657900,1657900,1657900,1657900,4,1658000,1658000,1658000,1658000,4
7083,41569,1657900,1657900,1657900,1657900,17,1658000,1658000,1658000,1658000,17
7084,41570,1657900,1657900,1657900,1657900,2,1658000,1658000,1658000,1658000,2
7085,41571,1657900,1657900,1657900,1657900,1,1658000,1658000,1658000,1658000,1
7086,41572,1657900,1657900,1657800,1657800,44,1658000,1658000,1657900,1657900,44
7087,41573,1657800,1657800,1657800,1657800,8,1657900,1657900,1657900,1657900,8
7088,41574,1657800,1657800,1657800,1657800,6,1657900,1657900,1657900,1657900,6
7089,41575,1657700,1657700,1657700,1657700,15,1657900,1657900,1657900,1657900,15
7090,41576,1657700,1657700,1657700,1657700,12,1657900,1657900,1657900,1657900,12
7091,41577,1657700,1657700,1657700,1657700,9,1657900,1657900,1657900,1657900,9
7092,41578,1657700,1657700,1657700,1657700,10,1657900,1657800,1657800,1657800,10
7093,41579,1657700,1657700,1657700,1657700,18,1657900,1657900,1657900,1657900,18
7094,41580,1657700,1657700,1657600,1657600,56,1657900,1657900,1657700,1657700,56
7095,41581,1657600,1657700,1657600,1657600,28,1657700,1657800,1657700,1657800,28
7096,41582,1657600,1657700,1657600,1657700,37,1657800,1657800,1657800,1657800,37
7097,41583,1657700,1657700,1657700,1657700,4,1657800,1657800,1657800,1657800,4
7098,41584,1657700,1657700,1657700,1657700,4,1657800,1657900,1657800,1657900,4
7099,41589,1657700,1657600,1657600,1657600,31,1657800,1657800,1657700,1657800,31
7100,41590,1657600,1657600,1657600,1657600,21,1657800,1657800,1657700,1657700,21
7101,41591,1657600,1657700,1657600,1657700,14,1657700,1657800,1657700,1657800,14
7102,41592,1657600,1657700,1657600,1657700,19,1657800,1657900,1657800,1657900,19
7103,41593,1657800,1657800,1657800,1657800,31,1657900,1658000,1657900,1657900,31
7104,41594,1657800,1658000,1657800,1658000,22,1658000,1658200,1658100,1658200,22
7105,41598,1658100,1658100,1658100,1658100,16,1658300,1658300,1658300,1658300,16
7106,41600,1658200,1658200,1658200,1658200,3,1658300,1658300,1658300,1658300,3
7107,41601,1658200,1658200,1658200,1658200,5,1658300,1658300,1658300,1658300,5
7108,41602,1658200,1658200,1658200,1658200,1,1658300,1658300,1658300,1658300,1
7109,41603,1658200,1658200,1658200,1658200,4,1658300,1658300,1658300,1658300,4
7110,41604,1658200,1658200,1658100,1658100,44,1658300,1658300,1658200,1658200,44
7111,41605,1658100,1658100,1658100,1658100,8,1658200,1658200,1658200,1658200,8
7112,41606,1658100,1658100,1658100,1658100,14,1658200,1658200,1658200,1658200,14
7113,41607,1658100,1658100,1658100,1658100,1,1658200,1658200,1658200,1658200,1
7114,41608,1658100,1658100,1658000,1658000,15,1658200,1658200,1658200,1658200,15
7115,41609,1658000,1658000,1658000,1658000,1,1658200,1658200,1658200,1658200,1
7116,41610,1658000,1658000,1658000,1658000,2,1658200,1658200,1658200,1658200,2
7117,41612,1658000,1658000,1658000,1658000,1,1658200,1658200,1658200,1658200,1
7118,41613,1658000,1658000,1658000,1658000,31,1658200,1658200,1658100,1658100,31
7119,41614,1658000,1658000,1658000,1658000,7,1658100,1658200,1658100,1658200,7
7120,41615,1658000,1658000,1658000,1658000,3,1658200,1658200,1658200,1658200,3
7121,41616,1658000,1658000,1658000,1658000,20,1658200,1658200,1658200,1658200,20
7122,41617,1658000,1658000,1658000,1658000,20,1658100,1658200,1658100,1658200,20
7123,41618,1658000,1658000,1658000,1658000,2,1658200,1658200,1658200,1658200,2
7124,41619,1658000,1658000,1658000,1658000,2,1658200,1658200,1658200,1658200,2
7125,41620,1658000,1658000,1658000,1658000,4,1658200,1658200,1658200,1658200,4
7126,41622,1658000,1658000,1658000,1658000,21,1658200,1658300,1658200,1658300,21
7127,41623,1658000,1658000,1658000,1658000,43,1658300,1658300,1658200,1658200,43
7128,41624,1658000,1658000,1658000,1658000,13,1658200,1658300,1658300,1658300,13
7129,41625,1658000,1658100,1658000,1658100,39,1658200,1658300,1658200,1658300,39
7130,41626,1658100,1658100,1658100,1658100,3,1658300,1658300,1658300,1658300,3
7131,41627,1658100,1658100,1658000,1658000,51,1658300,1658300,1658100,1658200,51
7132,41628,1658000,1658000,1658000,1658000,5,1658200,1658200,1658200,1658200,5
7133,41629,1658000,1658000,1658000,1658000,2,1658200,1658200,1658200,1658200,2
7134,41630,1658000,1658000,1658000,1658000,3,1658200,1658200,1658200,1658200,3
7135,41631,1658000,1658000,1658000,1658000,8,1658200,1658200,1658200,1658200,8
7136,41632,1658000,1658000,1658000,1658000,11,1658200,1658200,1658200,1658200,11
7137,41633,1658000,1658000,1658000,1658000,1,1658200,1658200,1658200,1658200,1
7138,41634,1658000,1658000,1658000,1658000,1,1658200,1658200,1658200,1658200,1
7139,41635,1658000,1658000,1658000,1658000,8,1658200,1658200,1658200,1658200,8
7140,41636,1658000,1658000,1658000,1658000,6,1658200,1658200,1658200,1658200,6
7141,41637,1658000,1658000,1658000,1658000,11,1658200,1658200,1658200,1658200,11
7142,41638,1658000,1658100,1658000,1658100,6,1658200,1658200,1658200,1658200,6
7143,41640,1658100,1658100,1658100,1658100,5,1658200,1658200,1658200,1658200,5
7144,41641,1658100,1658100,1658100,1658100,15,1658200,1658200,1658200,1658200,15
7145,41642,1658100,1658100,1658100,1658100,4,1658200,1658200,1658200,1658200,4
7146,41643,1658100,1658100,1658100,1658100,1,1658200,1658200,1658200,1658200,1
7147,41644,1658100,1658100,1658100,1658100,2,1658200,1658200,1658200,1658200,2
7148,41645,1658100,1658100,1658000,1658000,19,1658200,1658200,1658200,1658200,19
7149,41646,1658000,1658000,1658000,1658000,14,1658200,1658200,1658200,1658200,14
7150,41647,1658000,1658000,1658000,1658000,5,1658100,1658100,1658100,1658100,5
7151,41648,1658000,1658000,1658000,1658000,4,1658100,1658100,1658100,1658100,4
7152,41649,1658000,1658000,1657900,1657900,23,1658100,1658100,1658000,1658100,23
7153,41650,1657900,1657900,1657900,1657900,9,1658100,1658000,1658000,1658000,9
7154,41651,1657900,1657900,1657900,1657900,8,1658000,1658000,1658000,1658000,8
7155,41652,1657900,1657900,1657900,1657900,4,1658000,1658000,1658000,1658000,4
7156,41654,1657900,1657900,1657900,1657900,3,1658000,1658000,1658000,1658000,3
7157,41655,1657900,1657900,1657900,1657900,4,1658000,1658000,1658000,1658000,4
7158,41656,1657900,1657900,1657900,1657900,3,1658000,1658000,1658000,1658000,3
7159,41657,1657900,1657900,1657900,1657900,4,1658000,1658000,1658000,1658000,4
7160,41658,1657900,1657900,1657900,1657900,1,1658000,1658000,1658000,1658000,1
7161,41659,1657900,1657900,1657800,1657800,37,1658000,1658000,1657900,1657900,37
7162,41660,1657800,1657800,1657800,1657800,3,1657900,1657900,1657900,1657900,3
7163,41661,1657800,1657800,1657800,1657800,6,1657900,1657900,1657900,1657900,6
7164,41662,1657800,1657800,1657800,1657800,2,1657900,1657900,1657900,1657900,2
7165,41663,1657800,1657800,1657800,1657800,1,1657900,1657900,1657900,1657900,1
7166,41664,1657800,1657800,1657800,1657800,1,1657900,1657900,1657900,1657900,1
7167,41665,1657800,1658000,1657800,1658000,53,1657900,1658100,1657900,1658100,53
7168,41666,1658000,1657900,1657900,1657900,42,1658100,1658200,1658100,1658100,42
7169,41667,1657900,1657900,1657900,1657900,30,1658100,1658100,1658000,1658000,30
7170,41670,1657900,1657900,1657900,1657900,21,1658000,1658100,1658100,1658100,21
7171,41671,1657900,1657900,1657900,1657900,18,1658000,1658000,1658000,1658000,18
7172,41672,1657900,1657900,1657900,1657900,18,1658000,1658000,1658000,1658000,18
7173,41673,1657900,1657900,1657900,1657900,3,1658000,1658000,1658000,1658000,3
7174,41674,1657900,1657900,1657900,1657900,2,1658000,1658000,1658000,1658000,2
7175,41675,1657900,1657900,1657900,1657900,2,1658000,1658000,1658000,1658000,2
7176,41676,1657900,1657900,1657900,1657900,3,1658000,1658000,1658000,1658000,3
7177,41677,1657900,1657900,1657900,1657900,7,1658000,1658000,1658000,1658000,7
7178,41678,1657900,1657900,1657900,1657900,6,1658000,1658000,1658000,1658000,6
7179,41679,1657900,1657900,1657900,1657900,4,1658000,1658000,1658000,1658000,4
7180,41681,1657900,1657900,1657900,1657900,4,1658000,1658000,1658000,1658000,4
7181,41682,1657900,1657900,1657900,1657900,1,1658000,1658000,1658000,1658000,1
7182,41683,1657900,1657900,1657800,1657900,21,1658000,1658000,1658000,1658000,21
7183,41684,1657900,1657900,1657900,1657900,12,1658000,1658000,1658000,1658000,12
7184,41685,1657900,1657900,1657900,1657900,5,1658000,1658000,1658000,1658000,5
7185,41686,1657900,1657900,1657900,1657900,3,1658000,1658000,1658000,1658000,3
7186,41687,1657900,1657900,1657900,1657900,2,1658000,1658000,1658000,1658000,2
7187,41688,1657900,1657900,1657900,1657900,22,1658000,1658100,1658000,1658100,22
7188,41689,1657900,1657900,1657900,1657900,18,1658100,1658100,1658000,1658100,18
7189,41690,1657900,1657900,1657900,1657900,17,1658100,1658100,1658000,1658000,17
7190,41691,1657900,1657900,1657900,1657900,1,1658000,1658000,1658000,1658000,1
7191,41692,1657900,1657900,1657900,1657900,2,1658000,1658000,1658000,1658000,2
7192,41693,1657900,1657900,1657900,1657900,11,1658000,1658100,1658000,1658100,11
7193,41694,1657900,1657900,1657900,1657900,47,1658100,1658100,1658000,1658000,47
7194,41695,1657900,1657900,1657900,1657900,23,1658000,1658000,1658000,1658000,23
7195,41696,1657900,1657900,1657900,1657900,3,1658000,1658000,1658000,1658000,3
7196,41697,1657900,1657900,1657900,1657900,5,1658000,1658000,1658000,1658000,5
7197,41698,1657900,1657900,1657800,1657800,26,1658000,1658000,1657900,1657900,26
7198,41699,1657800,1657800,1657700,1657700,32,1657900,1657900,1657900,1657900,32
7199,41700,1657800,1657800,1657700,1657700,17,1657900,1657900,1657900,1657900,17
7200,41701,1657700,1657700,1657700,1657700,3,1657900,1657900,1657900,1657900,3
7201,41702,1657700,1657800,1657700,1657800,11,1657900,1657900,1657900,1657900,11
7202,41703,1657800,1657800,1657800,1657800,13,1657900,1657900,1657900,1657900,13
7203,41704,1657800,1657800,1657800,1657800,1,1657900,1657900,1657900,1657900,1
7204,41705,1657800,1657800,1657800,1657800,10,1657900,1657900,1657900,1657900,10
7205,41706,1657800,1657800,1657700,1657700,20,1657900,1657900,1657900,1657900,20
7206,41707,1657700,1657800,1657700,1657800,15,1657900,1657900,1657900,1657900,15
7207,41709,1657700,1657700,1657700,1657700,19,1657900,1657900,1657900,1657900,19
7208,41710,1657800,1657900,1657800,1657900,30,1657900,1658000,1657900,1658000,30
7209,41711,1657900,1657900,1657900,1657900,5,1658000,1658000,1658000,1658000,5
7210,41712,1657900,1657900,1657900,1657900,22,1658000,1658100,1658000,1658100,22
7211,41713,1658000,1658000,1658000,1658000,23,1658100,1658100,1658100,1658100,23
7212,41714,1658000,1658100,1658000,1658100,43,1658100,1658300,1658100,1658300,43
7213,41715,1658100,1658100,1658100,1658100,7,1658300,1658300,1658300,1658300,7
7214,41716,1658100,1658100,1658100,1658100,4,1658300,1658300,1658300,1658300,4
7215,41717,1658100,1658100,1658100,1658100,2,1658300,1658300,1658300,1658300,2
7216,41718,1658100,1658100,1658100,1658100,15,1658300,1658400,1658200,1658400,15
7217,41719,1658100,1658100,1658100,1658100,13,1658400,1658400,1658200,1658200,13
7218,41720,1658100,1658100,1658100,1658100,12,1658200,1658200,1658200,1658200,12
7219,41721,1658100,1658100,1658100,1658100,2,1658200,1658200,1658200,1658200,2
7220,41722,1658100,1658100,1658100,1658100,19,1658200,1658300,1658200,1658300,19
7221,41723,1658100,1658100,1658100,1658100,11,1658300,1658300,1658300,1658300,11
7222,41724,1658100,1658100,1658100,1658100,18,1658300,1658400,1658300,1658300,18
7223,41725,1658100,1658100,1658100,1658100,14,1658300,1658300,1658300,1658300,14
7224,41726,1658100,1658100,1658100,1658100,13,1658300,1658300,1658300,1658300,13
7225,41727,1658100,1658100,1658100,1658100,27,1658300,1658300,1658200,1658200,27
7226,41728,1658100,1658100,1658100,1658100,17,1658200,1658300,1658300,1658300,17
7227,41729,1658100,1658100,1658100,1658100,2,1658300,1658300,1658300,1658300,2
7228,41730,1658100,1658100,1658100,1658100,15,1658300,1658300,1658200,1658300,15
7229,41732,1658100,1658100,1658100,1658100,19,1658300,1658300,1658200,1658200,19
7230,41733,1658100,1658100,1658100,1658100,5,1658200,1658200,1658200,1658200,5
7231,41734,1658100,1658100,1658100,1658100,2,1658200,1658200,1658200,1658200,2
7232,41735,1658100,1658100,1658100,1658100,3,1658200,1658200,1658200,1658200,3
7233,41736,1658100,1658100,1658100,1658100,20,1658200,1658200,1658200,1658200,20
7234,41737,1658100,1658100,1658100,1658100,6,1658200,1658200,1658200,1658200,6
